  0.105000000000E-02   111663711.169      0.148651810322E+14 -0.284378636053E-04   92731102.5863      0.297303620644E+14  0.500900151600E+13  0.500900151600E+13  0.484717800021E+13   5452555.55354       2592346540.19      0.151739431315E+13
  0.110000000000E-02   111665010.507      0.148647978937E+14 -0.284310631582E-04   92731091.0500      0.297295957875E+14  0.500887872855E+13  0.500887872855E+13  0.484704043663E+13   5452485.28540       2592277407.97      0.151733639102E+13
  0.115000000000E-02   111666220.231      0.148644165734E+14 -0.284999268370E-04   92731080.0229      0.297288331467E+14  0.500875707254E+13  0.500875707254E+13  0.484690242829E+13   5452415.34980       2592208752.84      0.151727882085E+13
  0.120000000000E-02   111667332.245      0.148640371495E+14 -0.285273701882E-04   92731060.4992      0.297280742990E+14  0.500863660840E+13  0.500863660840E+13  0.484676393270E+13   5452345.76114       2592140638.26      0.151722166055E+13
  0.125000000000E-02   111668341.014      0.148636598023E+14 -0.284876797648E-04   92731022.7469      0.297273196046E+14  0.500851743444E+13  0.500851743445E+13  0.484662493340E+13   5452276.55247       2592073127.60      0.151716496432E+13
  0.130000000000E-02   111669243.437      0.148632848083E+14 -0.284977664836E-04   92730956.6159      0.297265696165E+14  0.500839968253E+13  0.500839968253E+13  0.484648544321E+13   5452207.77452       2592006284.00      0.151710878275E+13
  0.135000000000E-02   111670038.660      0.148629125297E+14 -0.285319560357E-04   92730851.8388      0.297258250595E+14  0.500828351098E+13  0.500828351099E+13  0.484634550777E+13   5452139.49377       2591940169.99      0.151705316285E+13
  0.140000000000E-02   111670727.842      0.148625434006E+14 -0.285780407460E-04   92730698.3045      0.297250868012E+14  0.500816909570E+13  0.500816909570E+13  0.484620520920E+13   5452071.78981       2591874847.14      0.151699814830E+13
  0.145000000000E-02   111671313.908      0.148621779105E+14 -0.285533730043E-04   92730486.2944      0.297243558210E+14  0.500805662043E+13  0.500805662044E+13  0.484606466963E+13   5452004.75247       2591810375.59      0.151694377986E+13
  0.150000000000E-02   111671801.298      0.148618165897E+14 -0.285657115325E-04   92730206.6808      0.297236331795E+14  0.500794626759E+13  0.500794626760E+13  0.484592405456E+13   5451938.47906       2591746813.91      0.151689009589E+13
  0.155000000000E-02   111672195.742      0.148614599969E+14 -0.286026541167E-04   92729851.0935      0.297229199939E+14  0.500783821048E+13  0.500783821049E+13  0.484578357597E+13   5451873.07206       2591684219.00      0.151683713304E+13
  0.160000000000E-02   111672504.066      0.148611087107E+14 -0.286527185371E-04   92729412.0748      0.297222174214E+14  0.500773260788E+13  0.500773260789E+13  0.484564349495E+13   5451808.63764       2591622646.48      0.151678492723E+13
  0.165000000000E-02   111672734.029      0.148607633252E+14 -0.286272794657E-04   92728883.2500      0.297215266505E+14  0.500762960104E+13  0.500762960104E+13  0.484550412316E+13   5451745.28481       2591562151.27      0.151673351470E+13
  0.170000000000E-02   111672894.167      0.148604244484E+14 -0.286393137602E-04   92728259.5453      0.297208488969E+14  0.500752931299E+13  0.500752931300E+13  0.484536582244E+13   5451683.12513       2591502788.41      0.151668293324E+13
  0.175000000000E-02   111672993.625      0.148600927002E+14 -0.287043670215E-04   92727537.4865      0.297201854004E+14  0.500743184947E+13  0.500743184947E+13  0.484522900127E+13   5451622.27235       2591444613.96      0.151663322338E+13
  0.180000000000E-02   111673041.952      0.148597687083E+14 -0.287100375314E-04   92726715.6022      0.297195374166E+14  0.500733730058E+13  0.500733730058E+13  0.484509410716E+13   5451562.84167       2591387685.73      0.151658442955E+13
  0.185000000000E-02   111673048.843      0.148594530995E+14 -0.287095426091E-04   92725794.9362      0.297189061991E+14  0.500724574254E+13  0.500724574254E+13  0.484496161446E+13   5451504.94809       2591332063.53      0.151653660080E+13
  0.190000000000E-02   111673023.844      0.148591464851E+14 -0.287502587798E-04   92724779.6409      0.297182929701E+14  0.500715723867E+13  0.500715723867E+13  0.484483200773E+13   5451448.70380       2591277808.87      0.151648979108E+13
  0.195000000000E-02   111672976.043      0.148588494404E+14 -0.287567237936E-04   92723677.5859      0.297176988807E+14  0.500707183925E+13  0.500707183925E+13  0.484470576186E+13   5451394.21439       2591224983.93      0.151644405883E+13
  0.200000000000E-02   111672913.759      0.148585624807E+14 -0.287420220073E-04   92722500.8737      0.297171249614E+14  0.500698958000E+13  0.500698958001E+13  0.484458332069E+13   5451341.57446       2591173649.77      0.151639946579E+13
  0.205000000000E-02   111672844.270      0.148582860346E+14 -0.287553115035E-04   92721266.1275      0.297165720692E+14  0.500691047919E+13  0.500691047919E+13  0.484446507620E+13   5451290.86265       2591123864.01      0.151635607523E+13
  0.210000000000E-02   111672773.578      0.148580204174E+14 -0.288228298142E-04   92719994.4056      0.297160408348E+14  0.500683453361E+13  0.500683453362E+13  0.484435135019E+13   5451242.13688       2591075678.16      0.151631394959E+13
  0.215000000000E-02   111672706.234      0.148577658080E+14 -0.288586569103E-04   92718710.6260      0.297155316160E+14  0.500676171413E+13  0.500676171413E+13  0.484424237975E+13   5451195.43000       2591029135.02      0.151627314788E+13
  0.220000000000E-02   111672645.212      0.148575222298E+14 -0.288762101572E-04   92717442.4416      0.297150444595E+14  0.500669196125E+13  0.500669196125E+13  0.484413830726E+13   5451150.74636       2590984266.29      0.151623372306E+13
  0.225000000000E-02   111672591.846      0.148572895384E+14 -0.288951109571E-04   92716218.5928      0.297145790768E+14  0.500662518166E+13  0.500662518167E+13  0.484403917505E+13   5451108.05954       2590941090.62      0.151619571955E+13
  0.230000000000E-02   111672545.847      0.148570674167E+14 -0.288744927126E-04   92715066.8628      0.297141348334E+14  0.500656124604E+13  0.500656124604E+13  0.484394492463E+13   5451067.31140       2590899612.20      0.151615917105E+13
  0.235000000000E-02   111672505.397      0.148568553775E+14 -0.288843456545E-04   92714011.8420      0.297137107550E+14  0.500649998864E+13  0.500649998864E+13  0.484385540021E+13   5451028.41260       2590859819.84      0.151612409885E+13
  0.240000000000E-02   111672467.346      0.148566527745E+14 -0.289164044979E-04   92713072.7573      0.297133055491E+14  0.500644120894E+13  0.500644120895E+13  0.484377035664E+13   5450991.24463       2590821686.81      0.151609051069E+13
  0.245000000000E-02   111672427.485      0.148564588230E+14 -0.289194764470E-04   92712261.6249      0.297129176461E+14  0.500638467563E+13  0.500638467563E+13  0.484368947178E+13   5450955.66356       2590785171.25      0.151605840024E+13
  0.250000000000E-02   111672380.898      0.148562726296E+14 -0.288817207150E-04   92711581.9319      0.297125452593E+14  0.500633013316E+13  0.500633013316E+13  0.484361236332E+13   5450921.50551       2590750217.69      0.151602774760E+13
  0.255000000000E-02   111672322.370      0.148560932325E+14 -0.288537553996E-04   92711027.9719      0.297121864650E+14  0.500627731133E+13  0.500627731134E+13  0.484353860981E+13   5450888.59407       2590716759.62      0.151599852056E+13
  0.260000000000E-02   111672246.822      0.148559196512E+14 -0.288302457143E-04   92710584.8619      0.297118393025E+14  0.500622593801E+13  0.500622593801E+13  0.484346777523E+13   5450856.74940       2590684723.23      0.151597067695E+13
  0.265000000000E-02   111672149.743      0.148557509453E+14 -0.288550780334E-04   92710229.1891      0.297115018906E+14  0.500617575477E+13  0.500617575478E+13  0.484339943576E+13   5450825.79896       2590654032.37      0.151594416787E+13
  0.270000000000E-02   111672027.608      0.148555862771E+14 -0.288388565554E-04   92709930.1901      0.297111725542E+14  0.500612653507E+13  0.500612653508E+13  0.484333320693E+13   5450795.58910       2590624614.44      0.151591894161E+13
  0.275000000000E-02   111671878.218      0.148554249750E+14 -0.288283559494E-04   92709651.3448      0.297108499501E+14  0.500607810337E+13  0.500607810337E+13  0.484326876829E+13   5450765.99663       2590596406.78      0.151589494831E+13
  0.280000000000E-02   111671700.935      0.148552665897E+14 -0.288223931518E-04   92709352.2801      0.297105331793E+14  0.500603035348E+13  0.500603035348E+13  0.484320588271E+13   5450736.93911       2590569363.05      0.151587214473E+13
  0.285000000000E-02   111671496.743      0.148551109345E+14 -0.288351460837E-04   92708990.8792      0.297102218689E+14  0.500598326371E+13  0.500598326372E+13  0.484314440702E+13   5450708.38230       2590543458.96      0.151585049911E+13
  0.290000000000E-02   111671268.118      0.148549581043E+14 -0.288305291065E-04   92708525.4859      0.297099162085E+14  0.500593690625E+13  0.500593690626E+13  0.484308429175E+13   5450680.34364       2590518696.21      0.151582999528E+13
  0.295000000000E-02   111671018.673      0.148548084658E+14 -0.288203284691E-04   92707917.0626      0.297096169316E+14  0.500589144850E+13  0.500589144851E+13  0.484302556878E+13   5450652.89040       2590495104.03      0.151581063544E+13
  0.300000000000E-02   111670752.634      0.148546626169E+14 -0.288017053228E-04   92707131.1181      0.297093252339E+14  0.500584714453E+13  0.500584714454E+13  0.484296832786E+13   5450626.13228       2590472736.99      0.151579244034E+13
  0.305000000000E-02   111670474.204      0.148545213157E+14 -0.287963833166E-04   92706139.1934      0.297090426313E+14  0.500580431546E+13  0.500580431547E+13  0.484291268472E+13   5450600.20835       2590451668.50      0.151577544608E+13
  0.310000000000E-02   111670186.915      0.148543853832E+14 -0.287492677723E-04   92704919.7064      0.297087707664E+14  0.500576331897E+13  0.500576331897E+13  0.484285874526E+13   5450575.26931       2590431979.71      0.151575969682E+13
  0.315000000000E-02   111669893.073      0.148542555905E+14 -0.287412122688E-04   92703458.0218      0.297085111810E+14  0.500572450960E+13  0.500572450960E+13  0.484280657130E+13   5450551.45660       2590413744.73      0.151574523377E+13
  0.320000000000E-02   111669593.396      0.148541325420E+14 -0.287089256019E-04   92701745.7397      0.297082650840E+14  0.500568819395E+13  0.500568819395E+13  0.484275615411E+13   5450528.88113       2590397014.09      0.151573208197E+13
  0.325000000000E-02   111669286.892      0.148540165743E+14 -0.287216069979E-04   92699779.3533      0.297080331487E+14  0.500565458632E+13  0.500565458633E+13  0.484270740169E+13   5450507.60468       2590381799.30      0.151572023745E+13
  0.330000000000E-02   111668971.042      0.148539076875E+14 -0.287141957595E-04   92697558.5851      0.297078153750E+14  0.500562377178E+13  0.500562377178E+13  0.484266014392E+13   5450487.62726       2590368061.51      0.151570965732E+13
  0.335000000000E-02   111668642.280      0.148538055225E+14 -0.287171525916E-04   92695084.8405      0.297076110449E+14  0.500559568294E+13  0.500559568294E+13  0.484261415658E+13   5450468.88303       2590355706.53      0.151570025531E+13
  0.340000000000E-02   111668296.729      0.148537093907E+14 -0.286632884893E-04   92692360.3085      0.297074187814E+14  0.500557009547E+13  0.500557009547E+13  0.484256919977E+13   5450451.24567       2590344587.41      0.151569190383E+13
  0.345000000000E-02   111667931.091      0.148536183504E+14 -0.286647110322E-04   92689388.2917      0.297072367009E+14  0.500554664457E+13  0.500554664457E+13  0.484252506130E+13   5450434.54239       2590334514.20      0.151568444273E+13
  0.350000000000E-02   111667543.529      0.148535313169E+14 -0.286312617784E-04   92686175.3490      0.297070626338E+14  0.500552486193E+13  0.500552486193E+13  0.484248159305E+13   5450418.57418       2590325270.15      0.151567769404E+13
  0.355000000000E-02   111667134.334      0.148534471907E+14 -0.286069466904E-04   92682735.7278      0.297068943814E+14  0.500550422989E+13  0.500550422989E+13  0.484243873095E+13   5450403.13935       2590316633.19      0.151567148191E+13
  0.360000000000E-02   111666706.248      0.148533649917E+14 -0.285169704362E-04   92679098.1668      0.297067299834E+14  0.500548424732E+13  0.500548424732E+13  0.484239649707E+13   5450388.05806       2590308401.41      0.151566565630E+13
  0.365000000000E-02   111666264.399      0.148532839908E+14 -0.285225648732E-04   92675314.2364      0.297065679817E+14  0.500546449990E+13  0.500546449991E+13  0.484235499102E+13   5450373.19655       2590300420.07      0.151566011754E+13
  0.370000000000E-02   111665815.919      0.148532038282E+14 -0.285212966565E-04   92671465.8117      0.297064076565E+14  0.500544472368E+13  0.500544472368E+13  0.484231438088E+13   5450358.48880       2590292605.71      0.151565483618E+13
  0.375000000000E-02   111665369.324      0.148531245912E+14 -0.285046189730E-04   92667667.4706      0.297062491824E+14  0.500542484585E+13  0.500542484585E+13  0.484227489949E+13   5450343.95083       2590284959.67      0.151564986051E+13
  0.380000000000E-02   111664933.658      0.148530468107E+14 -0.284728706291E-04   92664058.9344      0.297060936213E+14  0.500540498383E+13  0.500540498383E+13  0.484223684300E+13   5450329.68006       2590277563.88      0.151564530457E+13
  0.385000000000E-02   111664517.413      0.148529713490E+14 -0.284466889589E-04   92660785.0719      0.297059426979E+14  0.500538539124E+13  0.500538539125E+13  0.484220056646E+13   5450315.83469       2590270555.56      0.151564131524E+13
  0.390000000000E-02   111664127.413      0.148528991963E+14 -0.284294576419E-04   92657967.1153      0.297057983926E+14  0.500536635937E+13  0.500536635938E+13  0.484216647754E+13   5450302.59642       2590264086.82      0.151563802683E+13
  0.395000000000E-02   111663768.076      0.148528312502E+14 -0.284753286898E-04   92655675.6018      0.297056625004E+14  0.500534810684E+13  0.500534810685E+13  0.484213503652E+13   5450290.12993       2590258283.00      0.151563551904E+13
  0.400000000000E-02   111663441.477      0.148527681649E+14 -0.284683196218E-04   92653917.2819      0.297055363298E+14  0.500533070081E+13  0.500533070082E+13  0.484210676328E+13   5450278.55525       2590253213.92      0.151563379364E+13
  0.405000000000E-02   111663148.252      0.148527103131E+14 -0.284643989452E-04   92652641.5955      0.297054206261E+14  0.500531403995E+13  0.500531403995E+13  0.484208223316E+13   5450267.94076       2590248884.97      0.151563277517E+13
  0.410000000000E-02   111662888.869      0.148526578303E+14 -0.284508472547E-04   92651761.5796      0.297053156606E+14  0.500529789838E+13  0.500529789838E+13  0.484206203353E+13   5450258.31136       2590245244.50      0.151563233023E+13
  0.415000000000E-02   111662664.474      0.148526106736E+14 -0.284472721748E-04   92651177.7630      0.297052213472E+14  0.500528200162E+13  0.500528200162E+13  0.484204667035E+13   5450249.65916       2590242199.22      0.151563229425E+13
  0.420000000000E-02   111662476.757      0.148525686434E+14 -0.285229213546E-04   92650795.7416      0.297051372868E+14  0.500526609623E+13  0.500526609624E+13  0.484203645094E+13   5450241.94755       2590239631.52      0.151563249780E+13
  0.425000000000E-02   111662326.845      0.148525313667E+14 -0.284936054538E-04   92650534.8996      0.297050627333E+14  0.500524998659E+13  0.500524998659E+13  0.484203139348E+13   5450235.10808       2590237415.96      0.151563278778E+13
  0.430000000000E-02   111662213.713      0.148524982666E+14 -0.285062292359E-04   92650330.9571      0.297049965332E+14  0.500523353108E+13  0.500523353109E+13  0.484203120441E+13   5450229.03493       2590235432.69      0.151563304059E+13
  0.435000000000E-02   111662132.791      0.148524685430E+14 -0.285124037839E-04   92650136.0843      0.297049370861E+14  0.500521660825E+13  0.500521660825E+13  0.484203532652E+13   5450223.58129       2590233574.37      0.151563316432E+13
  0.440000000000E-02   111662075.292      0.148524411815E+14 -0.284809402100E-04   92649918.7291      0.297048823630E+14  0.500519907801E+13  0.500519907801E+13  0.484204302547E+13   5450218.56103       2590231745.59      0.151563309118E+13
  0.445000000000E-02   111662028.612      0.148524150225E+14 -0.285409012417E-04   92649663.4907      0.297048300451E+14  0.500518077325E+13  0.500518077325E+13  0.484205347605E+13   5450213.76141       2590229859.86      0.151563276701E+13
  0.450000000000E-02   111661978.043      0.148523889295E+14 -0.285287012351E-04   92649370.5159      0.297047778589E+14  0.500516154984E+13  0.500516154985E+13  0.484206582977E+13   5450208.97388       2590227842.13      0.151563214642E+13
  0.455000000000E-02   111661909.739      0.148523620541E+14 -0.285616904862E-04   92649053.8973      0.297047241082E+14  0.500514139334E+13  0.500514139335E+13  0.484207926739E+13   5450204.04280       2590225640.45      0.151563119742E+13
  0.460000000000E-02   111661814.314      0.148523341247E+14 -0.285428347357E-04   92648738.8620      0.297046682493E+14  0.500512054049E+13  0.500512054049E+13  0.484209304368E+13   5450198.91833       2590223242.02      0.151562991164E+13
  0.465000000000E-02   111661689.835      0.148523056217E+14 -0.285893857667E-04   92648457.8381      0.297046112434E+14  0.500509954940E+13  0.500509954940E+13  0.484210652290E+13   5450193.68861       2590220682.70      0.151562831211E+13
  0.470000000000E-02   111661542.850      0.148522777209E+14 -0.285566090582E-04   92648245.6784      0.297045554418E+14  0.500507926271E+13  0.500507926271E+13  0.484211919549E+13   5450188.56938       2590218041.66      0.151562645266E+13
  0.475000000000E-02   111661386.709      0.148522519737E+14 -0.285534056887E-04   92648134.4587      0.297045039473E+14  0.500506065269E+13  0.500506065270E+13  0.484213066827E+13   5450183.84528       2590215420.36      0.151562440880E+13
  0.480000000000E-02   111661237.690      0.148522298201E+14 -0.285729349201E-04   92648148.3674      0.297044596402E+14  0.500504459591E+13  0.500504459592E+13  0.484214062830E+13   5450179.78054       2590212913.64      0.151562226435E+13
  0.485000000000E-02   111661110.512      0.148522121148E+14 -0.285200038147E-04   92648299.3092      0.297044242296E+14  0.500503166159E+13  0.500503166159E+13  0.484214879165E+13   5450176.53197       2590210583.38      0.151562009860E+13
  0.490000000000E-02   111661015.036      0.148521988375E+14 -0.285350282854E-04   92648583.9815      0.297043976749E+14  0.500502199028E+13  0.500502199028E+13  0.484215485690E+13   5450174.09583       2590208441.83      0.151561797479E+13
  0.495000000000E-02   111660955.186      0.148521890747E+14 -0.284923269487E-04   92648983.2917      0.297043781494E+14  0.500501529270E+13  0.500501529270E+13  0.484215848933E+13   5450172.30456       2590206445.60      0.151561592867E+13
  0.500000000000E-02   111660929.942      0.148521812515E+14 -0.284847209732E-04   92649464.8013      0.297043625031E+14  0.500501094726E+13  0.500501094726E+13  0.484215935702E+13   5450170.86916       2590204500.00      0.151561395872E+13
  0.505000000000E-02   111660935.396      0.148521735151E+14 -0.284766491904E-04   92649988.1124      0.297043470302E+14  0.500500814909E+13  0.500500814909E+13  0.484215721694E+13   5450169.44968       2590202474.36      0.151561202379E+13
  0.510000000000E-02   111660966.721      0.148521641508E+14 -0.284382892980E-04   92650511.8252      0.297043283016E+14  0.500500606773E+13  0.500500606774E+13  0.484215201533E+13   5450167.73151       2590200229.03      0.151561005417E+13
  0.515000000000E-02   111661019.387      0.148521519240E+14 -0.284126673177E-04   92650999.7003      0.297043038481E+14  0.500500398735E+13  0.500500398736E+13  0.484214394932E+13   5450165.48814       2590197650.44      0.151560797637E+13
  0.520000000000E-02   111661089.546      0.148521362733E+14 -0.283480899058E-04   92651424.0460      0.297042725466E+14  0.500500141188E+13  0.500500141189E+13  0.484213344952E+13   5450162.61653       2590194684.01      0.151560574312E+13
  0.525000000000E-02   111661173.896      0.148521173069E+14 -0.283433426890E-04   92651766.2574      0.297042346137E+14  0.500499811443E+13  0.500499811444E+13  0.484212107799E+13   5450159.13655       2590191350.24      0.151560335486E+13
  0.530000000000E-02   111661269.234      0.148520955917E+14 -0.283085917860E-04   92652016.4455      0.297041911833E+14  0.500499410920E+13  0.500499410920E+13  0.484210737326E+13   5450155.15223       2590187732.85      0.151560086030E+13
  0.535000000000E-02   111661371.843      0.148520717899E+14 -0.282892734475E-04   92652174.3298      0.297041435798E+14  0.500498954405E+13  0.500498954405E+13  0.484209270182E+13   5450150.78505       2590183939.57      0.151559833395E+13
  0.540000000000E-02   111661476.925      0.148520462897E+14 -0.282937205495E-04   92652251.7456      0.297040925795E+14  0.500498455227E+13  0.500498455228E+13  0.484207718519E+13   5450146.10625       2590180053.61      0.151559584175E+13
  0.545000000000E-02   111661578.472      0.148520190234E+14 -0.282751040732E-04   92652275.0193      0.297040380469E+14  0.500497913670E+13  0.500497913670E+13  0.484206075004E+13   5450141.10339       2590176102.37      0.151559341440E+13
  0.550000000000E-02   111661669.906      0.148519896056E+14 -0.282333050146E-04   92652285.0555      0.297039792111E+14  0.500497315657E+13  0.500497315658E+13  0.484204329241E+13   5450135.70575       2590172064.41      0.151559104485E+13
  0.555000000000E-02   111661745.446      0.148519577509E+14 -0.281722079132E-04   92652334.4120      0.297039155018E+14  0.500496643665E+13  0.500496643665E+13  0.484202487759E+13   5450129.86100       2590167913.91      0.151558871172E+13
  0.560000000000E-02   111661801.559      0.148519237317E+14 -0.281296449144E-04   92652482.4184      0.297038474634E+14  0.500495893732E+13  0.500495893733E+13  0.484200585707E+13   5450123.61910       2590163675.79      0.151558641251E+13
  0.565000000000E-02   111661837.545      0.148518885515E+14 -0.281069802034E-04   92652790.1455      0.297037771029E+14  0.500495086812E+13  0.500495086813E+13  0.484198681522E+13   5450117.16415       2590159452.30      0.151558418155E+13
  0.570000000000E-02   111661854.757      0.148518536710E+14 -0.281065874043E-04   92653316.5939      0.297037073420E+14  0.500494265461E+13  0.500494265461E+13  0.484196836178E+13   5450110.76420       2590155398.52      0.151558207846E+13
  0.575000000000E-02   111661855.062      0.148518204620E+14 -0.280880947595E-04   92654116.4074      0.297036409240E+14  0.500493478246E+13  0.500493478246E+13  0.484195089706E+13   5450104.67092       2590151664.24      0.151558015858E+13
  0.580000000000E-02   111661839.919      0.148517897789E+14 -0.280564722002E-04   92655238.2754      0.297035795577E+14  0.500492763937E+13  0.500492763937E+13  0.484193450011E+13   5450099.04109       2590148345.69      0.151557845160E+13
  0.585000000000E-02   111661810.946      0.148517619058E+14 -0.280445536446E-04   92656722.2905      0.297035238116E+14  0.500492145421E+13  0.500492145422E+13  0.484191899736E+13   5450093.92686       2590145475.91      0.151557696286E+13
  0.590000000000E-02   111661771.453      0.148517367977E+14 -0.280717221090E-04   92658594.3246      0.297034735954E+14  0.500491632875E+13  0.500491632875E+13  0.484190414019E+13   5450089.31995       2590143043.48      0.151557568651E+13
  0.595000000000E-02   111661727.695      0.148517143585E+14 -0.280362455024E-04   92660856.7342      0.297034287169E+14  0.500491229681E+13  0.500491229681E+13  0.484188976483E+13   5450085.20272       2590141012.65      0.151557461220E+13
  0.600000000000E-02   111661688.986      0.148516946215E+14 -0.280435411499E-04   92663477.7463      0.297033892429E+14  0.500490937973E+13  0.500490937973E+13  0.484187586200E+13   5450081.58131       2590139335.47      0.151557372302E+13
  0.605000000000E-02   111661666.838      0.148516779282E+14 -0.280480542315E-04   92666385.4113      0.297033558564E+14  0.500490766827E+13  0.500490766827E+13  0.484186259167E+13   5450078.51837       2590137974.27      0.151557300164E+13
  0.610000000000E-02   111661673.974      0.148516652498E+14 -0.280352609289E-04   92669472.7598      0.297033304997E+14  0.500490745985E+13  0.500490745985E+13  0.484185033013E+13   5450076.19210       2590136953.05      0.151557246011E+13
  0.615000000000E-02   111661723.670      0.148516585260E+14 -0.280162052888E-04   92672616.0075      0.297033170520E+14  0.500490938654E+13  0.500490938655E+13  0.484183975290E+13   5450074.95838       2590136418.18      0.151557218172E+13
  0.620000000000E-02   111661828.478      0.148516605496E+14 -0.280580576057E-04   92675699.1284      0.297033210991E+14  0.500491436661E+13  0.500491436661E+13  0.484183181633E+13   5450075.32967       2590136645.71      0.151557233378E+13
  0.625000000000E-02   111661996.941      0.148516740234E+14 -0.280602143501E-04   92678632.9539      0.297033480468E+14  0.500492325843E+13  0.500492325843E+13  0.484182750653E+13   5450077.80190       2590137945.07      0.151557311518E+13
  0.630000000000E-02   111662229.065      0.148517001173E+14 -0.280289156602E-04   92681360.8249      0.297034002346E+14  0.500493634348E+13  0.500493634348E+13  0.484182743032E+13   5450082.58970       2590140492.18      0.151557465332E+13
  0.635000000000E-02   111662514.025      0.148517374983E+14 -0.280470305225E-04   92683852.4262      0.297034749965E+14  0.500495299583E+13  0.500495299584E+13  0.484183150659E+13   5450089.44849       2590144203.69      0.151557691919E+13
