  0.170000000000E-02   112075279.559      0.147323069546E+14 -0.137720716258E-03   102804751.687      0.294646139093E+14  0.499579753745E+13  0.499579753745E+13  0.474071187974E+13   5428131.71444       2540766710.36      0.145084280637E+13
  0.175000000000E-02   112075626.281      0.147320375719E+14 -0.137707239927E-03   102805351.656      0.294640751438E+14  0.499570631068E+13  0.499570631068E+13  0.474062495055E+13   5428082.08706       2540716566.79      0.145079993218E+13
  0.180000000000E-02   112075888.580      0.147317724556E+14 -0.137696408474E-03   102805941.592      0.294635449112E+14  0.499561634903E+13  0.499561634903E+13  0.474053975752E+13   5428033.24521       2540667729.62      0.145075819422E+13
  0.185000000000E-02   112076071.961      0.147315117316E+14 -0.137709562936E-03   102806536.539      0.294630234633E+14  0.499552771600E+13  0.499552771600E+13  0.474045629963E+13   5427985.21214       2540620205.67      0.145071759973E+13
  0.190000000000E-02   112076182.161      0.147312555707E+14 -0.137716794323E-03   102807155.500      0.294625111413E+14  0.499544050158E+13  0.499544050158E+13  0.474037456752E+13   5427938.01930       2540574003.41      0.145067815645E+13
  0.195000000000E-02   112076225.051      0.147310041710E+14 -0.137732056825E-03   102807820.950      0.294620083421E+14  0.499535481517E+13  0.499535481517E+13  0.474029454070E+13   5427891.70324       2540529131.71      0.145063987232E+13
  0.200000000000E-02   112076206.542      0.147307577371E+14 -0.137747234742E-03   102808558.228      0.294615154741E+14  0.499527077657E+13  0.499527077657E+13  0.474021618391E+13   5427846.30163       2540485597.95      0.145060275453E+13
  0.205000000000E-02   112076132.463      0.147305164552E+14 -0.137724223538E-03   102809394.828      0.294610329103E+14  0.499518850588E+13  0.499518850588E+13  0.474013944340E+13   5427801.84884       2540443405.85      0.145056680819E+13
  0.210000000000E-02   112076008.430      0.147302804722E+14 -0.137710456217E-03   102810359.565      0.294605609444E+14  0.499510811405E+13  0.499510811405E+13  0.474006424408E+13   5427758.37196       2540402553.35      0.145053203481E+13
  0.215000000000E-02   112075839.710      0.147300498803E+14 -0.137726491369E-03   102811481.593      0.294600997607E+14  0.499502969590E+13  0.499502969590E+13  0.473999048854E+13   5427715.88799       2540363031.22      0.145049843098E+13
  0.220000000000E-02   112075631.115      0.147298247128E+14 -0.137736120645E-03   102812789.257      0.294596494255E+14  0.499495332707E+13  0.499495332707E+13  0.473991805861E+13   5427674.40305       2540324822.55      0.145046598743E+13
  0.225000000000E-02   112075386.951      0.147296049512E+14 -0.137696711731E-03   102814308.778      0.294592099024E+14  0.499487906582E+13  0.499487906582E+13  0.473984681957E+13   5427633.91382       2540287903.59      0.145043468886E+13
  0.230000000000E-02   112075111.031      0.147293905449E+14 -0.137727687388E-03   102816062.824      0.294587810898E+14  0.499480695927E+13  0.499480695927E+13  0.473977662636E+13   5427594.41095       2540252245.51      0.145040451436E+13
  0.235000000000E-02   112074806.774      0.147291814356E+14 -0.137701066767E-03   102818069.076      0.294583628713E+14  0.499473705249E+13  0.499473705249E+13  0.473970733066E+13   5427555.88375       2540217816.86      0.145037543852E+13
  0.240000000000E-02   112074477.335      0.147289775833E+14 -0.137729897502E-03   102820338.983      0.294579551666E+14  0.499466939777E+13  0.499466939777E+13  0.473963878778E+13   5427518.32486       2540184586.05      0.145034743278E+13
  0.245000000000E-02   112074125.774      0.147287789850E+14 -0.137788003611E-03   102822876.903      0.294575579700E+14  0.499460406128E+13  0.499460406128E+13  0.473957086243E+13   5427481.73373       2540152523.30      0.145032046695E+13
  0.250000000000E-02   112073755.183      0.147285856824E+14 -0.137796930941E-03   102825679.873      0.294571713647E+14  0.499454112446E+13  0.499454112446E+13  0.473950343345E+13   5427446.11809       2540121601.58      0.145029451035E+13
  0.255000000000E-02   112073368.764      0.147283977566E+14 -0.137820007410E-03   102828738.112      0.294567955131E+14  0.499448067910E+13  0.499448067910E+13  0.473943639837E+13   5427411.49289       2540091796.47      0.145026953264E+13
  0.260000000000E-02   112072969.819      0.147282153119E+14 -0.137789958292E-03   102832036.331      0.294564306239E+14  0.499442281648E+13  0.499442281648E+13  0.473936967896E+13   5427377.87738       2540063085.17      0.145024550418E+13
  0.265000000000E-02   112072561.669      0.147280384549E+14 -0.137830345480E-03   102835555.688      0.294560769099E+14  0.499436761284E+13  0.499436761284E+13  0.473930322927E+13   5427345.29120       2540035445.26      0.145022239623E+13
  0.270000000000E-02   112072147.521      0.147278672748E+14 -0.137799537681E-03   102839276.179      0.294557345496E+14  0.499431511428E+13  0.499431511428E+13  0.473923704624E+13   5427313.75080       2540008853.83      0.145020018110E+13
  0.275000000000E-02   112071730.338      0.147277018308E+14 -0.137832413613E-03   102843179.136      0.294554036617E+14  0.499426532456E+13  0.499426532456E+13  0.473917118170E+13   5427283.26713       2539983287.31      0.145017883254E+13
  0.280000000000E-02   112071312.748      0.147275421486E+14 -0.137851970110E-03   102847249.524      0.294550842973E+14  0.499421819798E+13  0.499421819798E+13  0.473910575268E+13   5427253.84493       2539958721.98      0.145015832615E+13
  0.285000000000E-02   112070897.032      0.147273882219E+14 -0.137846746688E-03   102851477.803      0.294547764439E+14  0.499417363788E+13  0.499417363788E+13  0.473904094618E+13   5427225.48305       2539935134.63      0.145013863978E+13
  0.290000000000E-02   112070485.201      0.147272400145E+14 -0.137853645038E-03   102855861.220      0.294544800290E+14  0.499413149999E+13  0.499413149999E+13  0.473897701451E+13   5427198.17484       2539912502.50      0.145011975327E+13
  0.295000000000E-02   112070079.125      0.147270974568E+14 -0.137896753670E-03   102860404.487      0.294541949136E+14  0.499409159851E+13  0.499409159851E+13  0.473891425976E+13   5427171.90750       2539890802.02      0.145010164738E+13
  0.300000000000E-02   112069680.671      0.147269604353E+14 -0.137872052333E-03   102865119.844      0.294539208706E+14  0.499405371326E+13  0.499405371326E+13  0.473885300880E+13   5427146.66014       2539870006.33      0.145008430212E+13
  0.305000000000E-02   112069291.787      0.147268287778E+14 -0.137900774687E-03   102870026.423      0.294536575557E+14  0.499401759674E+13  0.499401759674E+13  0.473879358436E+13   5427122.40102       2539850082.37      0.145006769490E+13
  0.310000000000E-02   112068914.468      0.147267022426E+14 -0.137864499309E-03   102875148.733      0.294534044853E+14  0.499398298125E+13  0.499398298125E+13  0.473873628014E+13   5427099.08563       2539830989.19      0.145005179953E+13
  0.315000000000E-02   112068550.579      0.147265805204E+14 -0.137903411708E-03   102880513.941      0.294531610407E+14  0.499394958640E+13  0.499394958640E+13  0.473868134757E+13   5427076.65698       2539812678.67      0.145003658694E+13
  0.320000000000E-02   112068201.562      0.147264632520E+14 -0.137880461789E-03   102886147.676      0.294529265040E+14  0.499391712705E+13  0.499391712705E+13  0.473862899790E+13   5427055.04892       2539795099.21      0.145002202755E+13
  0.325000000000E-02   112067868.072      0.147263500571E+14 -0.137892801606E-03   102892068.321      0.294527001141E+14  0.499388532098E+13  0.499388532098E+13  0.473857941508E+13   5427034.19135       2539778201.22      0.145000809478E+13
  0.330000000000E-02   112067549.668      0.147262405583E+14 -0.137913236003E-03   102898280.334      0.294524811166E+14  0.499385389525E+13  0.499385389525E+13  0.473853276778E+13   5427014.01477       2539761942.07      0.144999476792E+13
  0.335000000000E-02   112067244.653      0.147261343896E+14 -0.137923162066E-03   102904767.801      0.294522687791E+14  0.499382259165E+13  0.499382259165E+13  0.473848920627E+13   5426994.45173       2539746288.08      0.144998203322E+13
  0.340000000000E-02   112066950.150      0.147260311878E+14 -0.137942772735E-03   102911489.952      0.294520623757E+14  0.499379117493E+13  0.499379117493E+13  0.473844883798E+13   5426975.43533       2539731213.48      0.144996988305E+13
  0.345000000000E-02   112066662.476      0.147259305908E+14 -0.137978314216E-03   102918380.314      0.294518611815E+14  0.499375945085E+13  0.499375945085E+13  0.473841168907E+13   5426956.89881       2539716698.95      0.144995831500E+13
  0.350000000000E-02   112066377.776      0.147258322752E+14 -0.137961819293E-03   102925350.469      0.294516645505E+14  0.499372730125E+13  0.499372730125E+13  0.473837767275E+13   5426938.78264       2539702734.25      0.144994733369E+13
  0.355000000000E-02   112066092.876      0.147257360583E+14 -0.137961092140E-03   102932298.116      0.294514721166E+14  0.499369473633E+13  0.499369473633E+13  0.473834658562E+13   5426921.05310       2539689327.81      0.144993695686E+13
  0.360000000000E-02   112065806.230      0.147256420423E+14 -0.137974202186E-03   102939117.889      0.294512840846E+14  0.499366195110E+13  0.499366195110E+13  0.473831814009E+13   5426903.72907       2539676520.97      0.144992722425E+13
  0.365000000000E-02   112065518.773      0.147255507418E+14 -0.137962819744E-03   102945712.612      0.294511014836E+14  0.499362936072E+13  0.499362936072E+13  0.473829202033E+13   5426886.90536       2539664399.12      0.144991820411E+13
  0.370000000000E-02   112065234.391      0.147254631116E+14 -0.137948302840E-03   102952002.626      0.294509262233E+14  0.499359758843E+13  0.499359758843E+13  0.473826793478E+13   5426870.75793       2539653090.49      0.144990999163E+13
  0.375000000000E-02   112064959.700      0.147253804303E+14 -0.137944447942E-03   102957931.451      0.294507608606E+14  0.499356739403E+13  0.499356739403E+13  0.473824564225E+13   5426855.52236       2539642748.51      0.144990269630E+13
  0.380000000000E-02   112064702.934      0.147253040589E+14 -0.137972990706E-03   102963466.927      0.294506081177E+14  0.499353955514E+13  0.499353955514E+13  0.473822494859E+13   5426841.44947       2539633522.06      0.144989642127E+13
  0.385000000000E-02   112064472.064      0.147252351602E+14 -0.137931011228E-03   102968597.949      0.294504703203E+14  0.499351473284E+13  0.499351473284E+13  0.473820569449E+13   5426828.75355       2539625524.91      0.144989124184E+13
  0.390000000000E-02   112064272.690      0.147251744769E+14 -0.137936917666E-03   102973327.704      0.294503489539E+14  0.499349335748E+13  0.499349335748E+13  0.473818776198E+13   5426817.57146       2539618815.07      0.144988719037E+13
  0.395000000000E-02   112064106.416      0.147251222241E+14 -0.137902140171E-03   102977664.899      0.294502444482E+14  0.499347555700E+13  0.499347555700E+13  0.473817111008E+13   5426807.94281       2539613387.52      0.144988424980E+13
  0.400000000000E-02   112063970.311      0.147250780849E+14 -0.137851839392E-03   102981614.835      0.294501561699E+14  0.499346113227E+13  0.499346113227E+13  0.473815582039E+13   5426799.80927       2539609175.47      0.144988235228E+13
  0.405000000000E-02   112063857.675      0.147250412648E+14 -0.137833671651E-03   102985172.160      0.294500825296E+14  0.499344957481E+13  0.499344957481E+13  0.473814211519E+13   5426793.02440       2539606052.74      0.144988137809E+13
  0.410000000000E-02   112063759.823      0.147250105687E+14 -0.137788110215E-03   102988316.828      0.294500211373E+14  0.499344012393E+13  0.499344012393E+13  0.473813032081E+13   5426787.36799       2539603834.95      0.144988115421E+13
  0.415000000000E-02   112063668.204      0.147249845020E+14 -0.137716251710E-03   102991014.121      0.294499690040E+14  0.499343186098E+13  0.499343186098E+13  0.473812078004E+13   5426782.56465       2539602284.55      0.144988145756E+13
  0.420000000000E-02   112063576.027      0.147249614033E+14 -0.137711379948E-03   102993218.791      0.294499228065E+14  0.499342382937E+13  0.499342382937E+13  0.473811374452E+13   5426778.30822       2539601126.18      0.144988202871E+13
  0.425000000000E-02   112063478.770      0.147249395941E+14 -0.137676478080E-03   102994882.482      0.294498791882E+14  0.499341515530E+13  0.499341515530E+13  0.473810928352E+13   5426774.28941       2539600073.37      0.144988259671E+13
  0.430000000000E-02   112063373.576      0.147249175178E+14 -0.137620675881E-03   102995962.901      0.294498350356E+14  0.499340514315E+13  0.499340514315E+13  0.473810723151E+13   5426770.22138       2539598860.58      0.144988290959E+13
  0.435000000000E-02   112063258.171      0.147248938486E+14 -0.137612499217E-03   102996432.704      0.294497876971E+14  0.499339333411E+13  0.499339333411E+13  0.473810718036E+13   5426765.85980       2539597272.14      0.144988276245E+13
  0.440000000000E-02   112063130.188      0.147248675845E+14 -0.137620760961E-03   102996286.082      0.294497351690E+14  0.499337953497E+13  0.499337953497E+13  0.473810851458E+13   5426761.02008       2539595162.96      0.144988201820E+13
  0.445000000000E-02   112062987.399      0.147248381495E+14 -0.137551269570E-03   102995541.508      0.294496762991E+14  0.499336383062E+13  0.499336383062E+13  0.473811048829E+13   5426755.59603       2539592471.19      0.144988061994E+13
  0.450000000000E-02   112062828.729      0.147248055164E+14 -0.137518162383E-03   102994240.183      0.294496110329E+14  0.499334658827E+13  0.499334658827E+13  0.473811233989E+13   5426749.58266       2539589226.21      0.144987859725E+13
  0.455000000000E-02   112062655.443      0.147247703304E+14 -0.137480635251E-03   102992441.048      0.294495406608E+14  0.499332845028E+13  0.499332845028E+13  0.473811342986E+13   5426743.09884       2539585553.31      0.144987606704E+13
  0.460000000000E-02   112062471.934      0.147247339740E+14 -0.137424109161E-03   102990214.348      0.294494679480E+14  0.499331030190E+13  0.499331030190E+13  0.473811337019E+13   5426736.39934       2539581670.21      0.144987322525E+13
  0.465000000000E-02   112062285.788      0.147246984890E+14 -0.137404240285E-03   102987636.114      0.294493969780E+14  0.499329319491E+13  0.499329319491E+13  0.473811209920E+13   5426729.86043       2539577866.17      0.144987032341E+13
  0.470000000000E-02   112062107.012      0.147246662892E+14 -0.137376530434E-03   102984785.222      0.294493325784E+14  0.499327821464E+13  0.499327821464E+13  0.473810985994E+13   5426723.92687       2539574456.21      0.144986762669E+13
  0.475000000000E-02   112061946.602      0.147246396739E+14 -0.137288755428E-03   102981743.032      0.294492793478E+14  0.499326630063E+13  0.499326630063E+13  0.473810707265E+13   5426719.02238       2539571713.88      0.144986535919E+13
  0.480000000000E-02   112061814.828      0.147246202670E+14 -0.137301621639E-03   102978593.873      0.294492405340E+14  0.499325806336E+13  0.499325806336E+13  0.473810414030E+13   5426715.44620       2539569800.87      0.144986365216E+13
  0.485000000000E-02   112061719.839      0.147246085737E+14 -0.137297875956E-03   102975423.793      0.294492171474E+14  0.499325365725E+13  0.499325365725E+13  0.473810125921E+13   5426713.29143       2539568719.07      0.144986251416E+13
  0.490000000000E-02   112061667.006      0.147246038101E+14 -0.137315551217E-03   102972316.037      0.294492076202E+14  0.499325275405E+13  0.499325275405E+13  0.473809830200E+13   5426712.41363       2539568303.42      0.144986183484E+13
  0.495000000000E-02   112061658.918      0.147246040299E+14 -0.137288740796E-03   102969344.105      0.294492080598E+14  0.499325461248E+13  0.499325461249E+13  0.473809480492E+13   5426712.45413       2539568255.77      0.144986141817E+13
  0.500000000000E-02   112061695.454      0.147246064454E+14 -0.137288439913E-03   102966565.535      0.294492128907E+14  0.499325819663E+13  0.499325819663E+13  0.473809005208E+13   5426712.89923       2539568201.98      0.144986102806E+13
  0.505000000000E-02   112061773.367      0.147246078079E+14 -0.137351118982E-03   102964019.753      0.294492156159E+14  0.499326229262E+13  0.499326229262E+13  0.473808322270E+13   5426713.15032       2539567750.71      0.144986042815E+13
  0.510000000000E-02   112061885.424      0.147246047826E+14 -0.137329825988E-03   102961731.178      0.294492095652E+14  0.499326561223E+13  0.499326561223E+13  0.473807355813E+13   5426712.59283       2539566542.05      0.144985940802E+13
  0.515000000000E-02   112062019.905      0.147245943292E+14 -0.137351314057E-03   102959715.810      0.294491886584E+14  0.499326690991E+13  0.499326690991E+13  0.473806050939E+13   5426710.66655       2539564286.99      0.144985780000E+13
  0.520000000000E-02   112062161.424      0.147245741053E+14 -0.137329176240E-03   102957987.849      0.294491482107E+14  0.499326513492E+13  0.499326513492E+13  0.473804383550E+13   5426706.93982       2539560800.71      0.144985549368E+13
  0.525000000000E-02   112062293.338      0.147245428272E+14 -0.137366441054E-03   102956563.451      0.294490856544E+14  0.499325959794E+13  0.499325959794E+13  0.473802363130E+13   5426701.17607       2539556025.83      0.144985244813E+13
  0.530000000000E-02   112062401.004      0.147245004681E+14 -0.137367261926E-03   102955460.579      0.294490009363E+14  0.499325009560E+13  0.499325009560E+13  0.473800027694E+13   5426693.37039       2539550035.19      0.144984869505E+13
  0.535000000000E-02   112062474.657      0.147244482165E+14 -0.137359549720E-03   102954695.551      0.294488964331E+14  0.499323694198E+13  0.499323694199E+13  0.473797433256E+13   5426683.74176       2539543009.70      0.144984432714E+13
  0.540000000000E-02   112062510.915      0.147243882254E+14 -0.137357077145E-03   102954277.890      0.294487764508E+14  0.499322089388E+13  0.499322089388E+13  0.473794643764E+13   5426672.68691       2539535198.93      0.144983947474E+13
  0.545000000000E-02   112062512.655      0.147243232621E+14 -0.137372242989E-03   102954205.286      0.294486465242E+14  0.499320299411E+13  0.499320299411E+13  0.473791727387E+13   5426660.71578       2539526879.86      0.144983427981E+13
  0.550000000000E-02   112062487.604      0.147242563404E+14 -0.137359076623E-03   102954460.333      0.294485126808E+14  0.499318437406E+13  0.499318437406E+13  0.473788759227E+13   5426648.38374       2539518324.34      0.144982887602E+13
  0.555000000000E-02   112062446.149      0.147241903456E+14 -0.137378892305E-03   102955010.112      0.294483806913E+14  0.499316605619E+13  0.499316605619E+13  0.473785823326E+13   5426636.22249       2539509775.34      0.144982337741E+13
  0.560000000000E-02   112062398.887      0.147241276461E+14 -0.137367625531E-03   102955808.957      0.294482552921E+14  0.499314879618E+13  0.499314879618E+13  0.473783005369E+13   5426624.66844       2539501427.21      0.144981787372E+13
  0.565000000000E-02   112062354.530      0.147240697604E+14 -0.137367219221E-03   102956803.955      0.294481395207E+14  0.499313300465E+13  0.499313300465E+13  0.473780375108E+13   5426614.00145       2539493410.95      0.144981243129E+13
  0.570000000000E-02   112062318.848      0.147240172374E+14 -0.137331373798E-03   102957942.071      0.294480344747E+14  0.499311877551E+13  0.499311877551E+13  0.473777968635E+13   5426604.32266       2539485793.77      0.144980710046E+13
  0.575000000000E-02   112062295.068      0.147239698649E+14 -0.137348999548E-03   102959177.557      0.294479397298E+14  0.499310600892E+13  0.499310600892E+13  0.473775784706E+13   5426595.59299       2539478600.67      0.144980192997E+13
  0.580000000000E-02   112062285.330      0.147239271330E+14 -0.137358762206E-03   102960478.437      0.294478542661E+14  0.499309456605E+13  0.499309456605E+13  0.473773800093E+13   5426587.71845       2539471851.04      0.144979698263E+13
  0.585000000000E-02   112062291.925      0.147238886772E+14 -0.137402647470E-03   102961831.105      0.294477773543E+14  0.499308437111E+13  0.499308437111E+13  0.473771993494E+13   5426580.63188       2539465588.38      0.144979234250E+13
  0.590000000000E-02   112062317.077      0.147238544426E+14 -0.137430380338E-03   102963242.075      0.294477088851E+14  0.499307541584E+13  0.499307541584E+13  0.473770361087E+13   5426574.32319       2539459884.22      0.144978810738E+13
  0.595000000000E-02   112062361.178      0.147238245667E+14 -0.137431858090E-03   102964735.811      0.294476491335E+14  0.499306770195E+13  0.499306770195E+13  0.473768916284E+13   5426568.81772       2539454821.26      0.144978437284E+13
  0.600000000000E-02   112062420.901      0.147237992263E+14 -0.137459913809E-03   102966348.078      0.294475984525E+14  0.499306120772E+13  0.499306120772E+13  0.473767681082E+13   5426564.14802       2539450480.03      0.144978122165E+13
  0.605000000000E-02   112062489.029      0.147237786650E+14 -0.137490930598E-03   102968115.994      0.294475573300E+14  0.499305593157E+13  0.499305593157E+13  0.473766680189E+13   5426560.35902       2539446945.39      0.144977872587E+13
  0.610000000000E-02   112062556.539      0.147237633206E+14 -0.137496783529E-03   102970067.580      0.294475266412E+14  0.499305196359E+13  0.499305196359E+13  0.473765939343E+13   5426557.53137       2539444315.61      0.144977695028E+13
  0.615000000000E-02   112062615.690      0.147237537331E+14 -0.137540570542E-03   102972213.154      0.294475074662E+14  0.499304946622E+13  0.499304946622E+13  0.473765480067E+13   5426555.76459       2539442675.84      0.144977593390E+13
  0.620000000000E-02   112062662.295      0.147237500960E+14 -0.137568443087E-03   102974538.446      0.294475001921E+14  0.499304851090E+13  0.499304851090E+13  0.473765307424E+13   5426555.09436       2539442026.32      0.144977564511E+13
  0.625000000000E-02   112062696.144      0.147237517636E+14 -0.137544206975E-03   102976998.342      0.294475035271E+14  0.499304888659E+13  0.499304888659E+13  0.473765399037E+13   5426555.40164       2539442218.56      0.144977594550E+13
  0.630000000000E-02   112062719.694      0.147237572000E+14 -0.137600665314E-03   102979513.481      0.294475144001E+14  0.499305006876E+13  0.499305006876E+13  0.473765706251E+13   5426556.40347       2539442970.02      0.144977660917E+13
  0.635000000000E-02   112062736.210      0.147237644766E+14 -0.137597041019E-03   102981975.641      0.294475289532E+14  0.499305140051E+13  0.499305140051E+13  0.473766167560E+13   5426557.74439       2539443960.41      0.144977739682E+13
  0.640000000000E-02   112062748.673      0.147237719290E+14 -0.137592992531E-03   102984265.501      0.294475438579E+14  0.499305234627E+13  0.499305234627E+13  0.473766723644E+13   5426559.11771       2539444936.59      0.144977813090E+13
