  0.180000000000E-02   9547639.26033      0.105638068143E+13 -0.181742579935E-01   7305866.65606      0.211276136285E+13   351169210159.       351207378408.       354004092859.    
  0.185000000000E-02   9541104.21712      0.105535224562E+13 -0.181882699599E-01   7295569.04335      0.211070449124E+13   350830236543.       350868751398.       353653257678.    
  0.190000000000E-02   9534625.87094      0.105433302861E+13 -0.182020255215E-01   7285370.53552      0.210866605722E+13   350494336152.       350533193226.       353305499234.    
  0.195000000000E-02   9528203.06983      0.105332283492E+13 -0.182156126284E-01   7275269.54418      0.210664566985E+13   350161443054.       350200638061.       352960753808.    
  0.200000000000E-02   9521834.70443      0.105232147652E+13 -0.182289723616E-01   7265264.51693      0.210464295304E+13   349831493844.       349871022594.       352618960082.    
  0.205000000000E-02   9515519.70562      0.105132877239E+13 -0.182421265781E-01   7255353.93486      0.210265754478E+13   349504427497.       349544285894.       352280058997.    
  0.210000000000E-02   9509257.04220      0.105034454814E+13 -0.182551202379E-01   7245536.31054      0.210068909628E+13   349180185236.       349220369273.       351943993629.    
  0.215000000000E-02   9503045.71886      0.104936863563E+13 -0.182679426325E-01   7235810.18633      0.209873727126E+13   348858710404.       348899216158.       351610709070.    
  0.220000000000E-02   9496884.77425      0.104840087265E+13 -0.182805132172E-01   7226174.13298      0.209680174529E+13   348539948349.       348580771983.       351280152315.    
  0.225000000000E-02   9490773.27923      0.104744110256E+13 -0.182928999675E-01   7216626.74856      0.209488220513E+13   348223846321.       348264984074.       350952272168.    
  0.230000000000E-02   9484710.33515      0.104648917407E+13 -0.183051217900E-01   7207166.65752      0.209297834813E+13   347910353367.       347951801556.       350627019142.    
  0.235000000000E-02   9478695.07237      0.104554494087E+13 -0.183171614208E-01   7197792.50989      0.209108988175E+13   347599420243.       347641175260.       350304345372.    
  0.240000000000E-02   9472726.64882      0.104460826150E+13 -0.183290423411E-01   7188502.98062      0.208921652299E+13   347290999326.       347333057632.       349984204539.    
  0.245000000000E-02   9466804.24864      0.104367899899E+13 -0.183407955737E-01   7179296.76909      0.208735799797E+13   346985044535.       347027402661.       349666551788.    
  0.250000000000E-02   9460927.08095      0.104275702072E+13 -0.183523795822E-01   7170172.59857      0.208551404144E+13   346681511256.       346724165799.       349351343663.    
  0.255000000000E-02   9455094.37866      0.104184219820E+13 -0.183637556893E-01   7161129.21582      0.208368439640E+13   346380356272.       346423303893.       349038538036.    
  0.260000000000E-02   9449305.39740      0.104093440686E+13 -0.183749272528E-01   7152165.39072      0.208186881372E+13   346081537696.       346124775118.       348728094047.    
  0.265000000000E-02   9443559.41449      0.104003352588E+13 -0.183859816971E-01   7143279.91592      0.208006705176E+13   345785014914.       345828538919.       348419972049.    
  0.270000000000E-02   9437855.72796      0.103913943802E+13 -0.183968756010E-01   7134471.60649      0.207827887605E+13   345490748521.       345534555952.       348114133550.    
  0.275000000000E-02   9432193.65565      0.103825202946E+13 -0.184076459464E-01   7125739.29966      0.207650405893E+13   345198700275.       345242788028.       347810541161.    
  0.280000000000E-02   9426572.53438      0.103737118966E+13 -0.184182616740E-01   7117081.85449      0.207474237932E+13   344908833039.       344953198066.       347509158554.    
  0.285000000000E-02   9420991.71911      0.103649681119E+13 -0.184287543125E-01   7108498.15159      0.207299362238E+13   344621110737.       344665750043.       347209950409.    
  0.290000000000E-02   9415450.58221      0.103562878964E+13 -0.184390500890E-01   7099987.09282      0.207125757928E+13   344335498308.       344380408950.       346912882380.    
  0.295000000000E-02   9409948.51273      0.103476702346E+13 -0.184492671196E-01   7091547.60101      0.206953404692E+13   344051961664.       344097140747.       346617921046.    
  0.300000000000E-02   9404484.91574      0.103391141386E+13 -0.184592339865E-01   7083178.61968      0.206782282772E+13   343770467650.       343815912328.       346325033881.    
  0.305000000000E-02   9399059.21169      0.103306186470E+13 -0.184691611812E-01   7074879.11271      0.206612372939E+13   343490984004.       343536691480.       346034189213.    
  0.310000000000E-02   9393670.83579      0.103221828236E+13 -0.184789548784E-01   7066648.06408      0.206443656472E+13   343213479324.       343259446845.       345745356191.    
  0.315000000000E-02   9388319.23745      0.103138057568E+13 -0.184885962499E-01   7058484.47755      0.206276115137E+13   342937923034.       342984147893.       345458504757.    
  0.320000000000E-02   9383003.87977      0.103054865584E+13 -0.184980771937E-01   7050387.37634      0.206109731168E+13   342664285349.       342710764882.       345173605609.    
  0.325000000000E-02   9377724.23894      0.102972243626E+13 -0.185074542951E-01   7042355.80287      0.205944487252E+13   342392537249.       342439268833.       344890630180.    
  0.330000000000E-02   9372479.80385      0.102890183255E+13 -0.185167135514E-01   7034388.81836      0.205780366510E+13   342122650446.       342169631501.       344609550602.    
  0.335000000000E-02   9367270.07558      0.102808676239E+13 -0.185258474085E-01   7026485.50261      0.205617352478E+13   341854597358.       341901825344.       344330339688.    
  0.340000000000E-02   9362094.56694      0.102727714549E+13 -0.185348555151E-01   7018644.95359      0.205455429098E+13   341588351085.       341635823500.       344052970902.    
  0.345000000000E-02   9356952.80209      0.102647290348E+13 -0.185437342316E-01   7010866.28717      0.205294580697E+13   341323885381.       341371599763.       343777418341.    
  0.350000000000E-02   9351844.31614      0.102567395989E+13 -0.185525400539E-01   7003148.63679      0.205134791979E+13   341061174632.       341109128556.       343503656705.    
  0.355000000000E-02   9346768.65473      0.102488024003E+13 -0.185611522429E-01   6995491.15309      0.204976048006E+13   340800193836.       340848384913.       343231661282.    
  0.360000000000E-02   9341725.37371      0.102409167096E+13 -0.185697205616E-01   6987893.00365      0.204818334192E+13   340540918577.       340589344454.       342961407928.    
  0.365000000000E-02   9336714.03878      0.102330818142E+13 -0.185781633245E-01   6980353.37260      0.204661636283E+13   340283325007.       340331983366.       342692873043.    
  0.370000000000E-02   9331734.22516      0.102252970177E+13 -0.185864816049E-01   6972871.46030      0.204505940354E+13   340027389828.       340076278384.       342426033557.    
  0.375000000000E-02   9326785.51727      0.102175616396E+13 -0.185947040172E-01   6965446.48306      0.204351232791E+13   339773090271.       339822206775.       342160866910.    
  0.380000000000E-02   9321867.50843      0.102098750143E+13 -0.186027747513E-01   6958077.67275      0.204197500286E+13   339520404081.       339569746314.       341897351036.    
  0.385000000000E-02   9316979.80059      0.102022364912E+13 -0.186107499394E-01   6950764.27651      0.204044729823E+13   339269309496.       339318875272.       341635464348.    
  0.390000000000E-02   9312122.00404      0.101946454336E+13 -0.186186235878E-01   6943505.55644      0.203892908671E+13   339019785235.       339069572400.       341375185721.    
  0.395000000000E-02   9307293.73714      0.101871012187E+13 -0.186264546555E-01   6936300.78923      0.203742024374E+13   338771810482.       338821816911.       341116494478.    
  0.400000000000E-02   9302494.62609      0.101796032371E+13 -0.186341022782E-01   6929149.26589      0.203592064743E+13   338525364868.       338575588468.       340859370378.    
  0.405000000000E-02   9297724.30468      0.101721508922E+13 -0.186416991255E-01   6922050.29142      0.203443017845E+13   338280428460.       338330867166.       340603793597.    
  0.410000000000E-02   9292982.41404      0.101647435999E+13 -0.186492139292E-01   6915003.18450      0.203294871999E+13   338036981748.       338087633523.       340349744722.    
  0.415000000000E-02   9288268.60245      0.101573807883E+13 -0.186566259363E-01   6908007.27716      0.203147615765E+13   337795005628.       337845868464.       340097204735.    
  0.420000000000E-02   9283582.52510      0.101500618970E+13 -0.186639052154E-01   6903878.45585      0.203001237941E+13   337554481393.       337605553311.       339846155000.    
  0.425000000000E-02   9278923.84390      0.101427863774E+13 -0.186710854141E-01   6900000.42035      0.202855727549E+13   337315390722.       337366669768.       339596577254.    
  0.430000000000E-02   9274292.22729      0.101355536917E+13 -0.186781158973E-01   6896112.56192      0.202711073835E+13   337077715663.       337129199912.       339348453597.    
  0.435000000000E-02   9269687.35004      0.101283633129E+13 -0.186851687376E-01   6892215.08897      0.202567266258E+13   336841438630.       336893126180.       339101766478.    
  0.440000000000E-02   9265108.89306      0.101212147243E+13 -0.186921201930E-01   6888308.20715      0.202424294486E+13   336606542384.       336658431361.       338856498688.    
  0.445000000000E-02   9260556.54326      0.101141074196E+13 -0.186989467184E-01   6884392.11946      0.202282148392E+13   336373010029.       336425098583.       338612633346.    
  0.450000000000E-02   9256029.99334      0.101070409021E+13 -0.187056703562E-01   6880467.02629      0.202140818041E+13   336140825001.       336193111307.       338370153898.    
  0.455000000000E-02   9251528.94166      0.101000146847E+13 -0.187123566811E-01   6876533.12548      0.202000293693E+13   335909971056.       335962453313.       338129044099.    
  0.460000000000E-02   9247053.09209      0.100930282897E+13 -0.187188896434E-01   6872590.61236      0.201860565793E+13   335680432263.       335733108694.       337889288008.    
  0.465000000000E-02   9242602.15382      0.100860812483E+13 -0.187253788117E-01   6868639.67980      0.201721624965E+13   335452192996.       335505061847.       337650869984.    
  0.470000000000E-02   9238175.84126      0.100791731006E+13 -0.187318111603E-01   6864680.51827      0.201583462011E+13   335225237923.       335278297464.       337413774669.    
  0.475000000000E-02   9233773.87387      0.100723033951E+13 -0.187381114629E-01   6860713.31584      0.201446067903E+13   334999552003.       335052800523.       337177986988.    
  0.480000000000E-02   9229395.97606      0.100654716889E+13 -0.187443760005E-01   6856738.25828      0.201309433778E+13   334775120469.       334828556284.       336943492138.    
  0.485000000000E-02   9225041.87701      0.100586775469E+13 -0.187505580761E-01   6852755.52904      0.201173550938E+13   334551928832.       334605550276.       336710275582.    
  0.490000000000E-02   9220711.31062      0.100519205420E+13 -0.187565891956E-01   6848765.30931      0.201038410840E+13   334329962864.       334383768294.       336478323040.    
  0.495000000000E-02   9216404.01532      0.100452002548E+13 -0.187626017505E-01   6844767.77808      0.200904005095E+13   334109208598.       334163196391.       336247620487.    
  0.500000000000E-02   9212119.73398      0.100385162733E+13 -0.187685248748E-01   6840763.11211      0.200770325465E+13   333889652315.       333943820870.       336018154140.    
  0.505000000000E-02   9207858.21380      0.100318681928E+13 -0.187743406605E-01   6836751.48602      0.200637363856E+13   333671280544.       333725628279.       335789910459.    
  0.510000000000E-02   9203619.20622      0.100252556159E+13 -0.187801527863E-01   6832733.07227      0.200505112318E+13   333454080051.       333508605404.       335562876134.    
  0.515000000000E-02   9199402.46679      0.100186781518E+13 -0.187858154004E-01   6828708.04125      0.200373563036E+13   333238037834.       333292739262.       335337038083.    
  0.520000000000E-02   9195207.75506      0.100121354166E+13 -0.187914670660E-01   6824676.56123      0.200242708333E+13   333023141118.       333078017099.       335112383448.    
  0.525000000000E-02   9191034.83451      0.100056270331E+13 -0.187970244097E-01   6820638.79845      0.200112540663E+13   332809377349.       332864426378.       334888899586.    
  0.530000000000E-02   9186883.47246       999915263033.     -0.188024584077E-01   6816594.91713      0.199983052607E+13   332596734189.       332651954780.       334666574064.    
  0.535000000000E-02   9182753.43995       999271184360.     -0.188078711999E-01   6812545.07945      0.199854236872E+13   332385199509.       332440590195.       334445394656.    
  0.540000000000E-02   9178644.51165       998630431440.     -0.188131950927E-01   6808489.44565      0.199726086288E+13   332174761385.       332230320717.       334225349338.    
  0.545000000000E-02   9174556.46582       997992969015.     -0.188184923445E-01   6804428.17399      0.199598593803E+13   331965408094.       332021134640.       334006426282.    
  0.550000000000E-02   9170489.08419       997358762409.     -0.188236690192E-01   6800361.42080      0.199471752482E+13   331757128107.       331813020453.       333788613849.    
  0.555000000000E-02   9166442.15187       996727777514.     -0.188287635629E-01   6796289.34050      0.199345555503E+13   331549910087.       331605966835.       333571900592.    
  0.560000000000E-02   9162415.45731       996099980775.     -0.188338346852E-01   6792212.08563      0.199219996155E+13   331343742881.       331399962652.       333356275242.    
  0.565000000000E-02   9158408.79218       995475339182.     -0.188388782080E-01   6788129.80684      0.199095067836E+13   331138615521.       331194996949.       333141726712.    
  0.570000000000E-02   9154421.95136       994853820252.     -0.188437773850E-01   6784042.65294      0.198970764050E+13   330934517212.       330991058951.       332928244089.    
  0.575000000000E-02   9150454.73279       994235392019.     -0.188486421503E-01   6779950.77092      0.198847078404E+13   330731437335.       330788138054.       332715816630.    
  0.580000000000E-02   9146506.93748       993620023024.     -0.188534386416E-01   6775854.30594      0.198724004605E+13   330529365442.       330586223824.       332504433758.    
  0.585000000000E-02   9142578.36938       993007682299.     -0.188582170449E-01   6771753.40140      0.198601536460E+13   330328291246.       330385305991.       332294085062.    
  0.590000000000E-02   9138668.83535       992398339362.     -0.188628558462E-01   6767648.19891      0.198479667872E+13   330128204626.       330185374449.       332084760287.    
  0.595000000000E-02   9134778.14509       991791964202.     -0.188674582914E-01   6763538.83833      0.198358392840E+13   329929095618.       329986419249.       331876449336.    
  0.600000000000E-02   9130906.11108       991188527268.     -0.188720242586E-01   6759425.45780      0.198237705454E+13   329730954410.       329788430594.       331669142264.    
  0.605000000000E-02   9127052.54852       990587999461.     -0.188764711038E-01   6755308.19373      0.198117599892E+13   329533771344.       329591398841.       331462829276.    
  0.610000000000E-02   9123217.27527       989990352126.     -0.188808985877E-01   6751187.18087      0.197998070425E+13   329337536910.       329395314494.       331257500722.    
  0.615000000000E-02   9119400.11180       989395557038.     -0.188852743195E-01   6747062.55224      0.197879111408E+13   329142241742.       329200168200.       331053147096.    
  0.620000000000E-02   9115600.88114       988803586395.     -0.188895515039E-01   6742934.43925      0.197760717279E+13   328947876614.       329005950749.       330849759032.    
  0.625000000000E-02   9111819.40881       988214412808.     -0.188938508472E-01   6738802.97165      0.197642882562E+13   328754432441.       328812653068.       330647327299.    
  0.630000000000E-02   9108055.52277       987628009295.     -0.188980618623E-01   6734668.27756      0.197525601859E+13   328561900272.       328620266221.       330445842802.    
  0.635000000000E-02   9104309.05341       987044349270.     -0.189021813094E-01   6730530.48350      0.197408869854E+13   328370271290.       328428781403.       330245296577.    
  0.640000000000E-02   9100579.83346       986463406533.     -0.189062514328E-01   6726389.71442      0.197292681307E+13   328179536806.       328238189939.       330045679788.    
  0.645000000000E-02   9096867.69795       985885155268.     -0.189102810109E-01   6722246.09367      0.197177031054E+13   327989688260.       328048483281.       329846983727.    
  0.650000000000E-02   9093172.48416       985309570028.     -0.189142220224E-01   6718099.74306      0.197061914006E+13   327800717216.       327859653006.       329649199806.    
  0.655000000000E-02   9089494.03162       984736625732.     -0.189181394617E-01   6713950.78287      0.196947325146E+13   327612615359.       327671690811.       329452319561.    
  0.660000000000E-02   9085832.18200       984166297656.     -0.189220440188E-01   6709799.33185      0.196833259531E+13   327425374494.       327484588516.       329256334646.    
  0.665000000000E-02   9082186.77913       983598561427.     -0.189258049286E-01   6705645.50725      0.196719712285E+13   327238986544.       327298338054.       329061236830.    
  0.670000000000E-02   9078557.66889       983033393015.     -0.189295872351E-01   6701489.42482      0.196606678603E+13   327053443546.       327112931473.       328867017995.    
  0.675000000000E-02   9074944.69926       982470768725.     -0.189332774171E-01   6697331.19888      0.196494153745E+13   326868737650.       326928360937.       328673670139.    
  0.680000000000E-02   9071347.72020       981910665193.     -0.189369442323E-01   6693170.94224      0.196382133039E+13   326684861114.       326744618714.       328481185365.    
  0.685000000000E-02   9067766.58365       981353059377.     -0.189404822704E-01   6689008.76632      0.196270611875E+13   326501806307.       326561697186.       328289555884.    
  0.690000000000E-02   9064201.14350       980797928553.     -0.189440509566E-01   6684844.78108      0.196159585711E+13   326319565702.       326379588836.       328098774015.    
  0.695000000000E-02   9060651.25552       980245250306.     -0.189475698207E-01   6680679.09510      0.196049050061E+13   326138131875.       326198286253.       327908832178.    
  0.700000000000E-02   9057116.77737       979695002529.     -0.189509781048E-01   6676511.81557      0.195939000506E+13   325957497508.       326017782126.       327719722895.    
  0.705000000000E-02   9053597.56854       979147163409.     -0.189544267996E-01   6672343.04829      0.195829432682E+13   325777655377.       325838069246.       327531438786.    
  0.710000000000E-02   9050093.49032       978601711431.     -0.189577261444E-01   6668172.89770      0.195720342286E+13   325598598360.       325659140500.       327343972571.    
  0.715000000000E-02   9046604.40575       978058625365.     -0.189610313919E-01   6664001.46691      0.195611725073E+13   325420319429.       325480988872.       327157317064.    
  0.720000000000E-02   9043130.17963       977517884264.     -0.189642799451E-01   6659828.85770      0.195503576853E+13   325242811653.       325303607438.       326971465174.    
  0.725000000000E-02   9039670.67847       976979467457.     -0.189674785197E-01   6655655.17053      0.195395893491E+13   325066068189.       325126989368.       326786409900.    
  0.730000000000E-02   9036225.77043       976443354546.     -0.189706538331E-01   6651480.50456      0.195288670909E+13   324890082289.       324951127923.       326602144334.    
  0.735000000000E-02   9032795.32535       975909525400.     -0.189737494802E-01   6647304.95768      0.195181905080E+13   324714847292.       324776016452.       326418661656.    
  0.740000000000E-02   9029379.21467       975377960150.     -0.189767716711E-01   6643128.62650      0.195075592030E+13   324540356624.       324601648392.       326235955134.    
  0.745000000000E-02   9025977.31143       974848639182.     -0.189798162610E-01   6638951.60638      0.194969727836E+13   324366603798.       324428017264.       326054018120.    
  0.750000000000E-02   9022589.49022       974321543138.     -0.189827879258E-01   6634773.99144      0.194864308628E+13   324193582411.       324255116676.       325872844051.    
  0.755000000000E-02   9019215.62719       973796652905.     -0.189857136320E-01   6630595.87458      0.194759330581E+13   324021286142.       324082940315.       325692426448.    
  0.760000000000E-02   9015855.60000       973273949616.     -0.189885697164E-01   6626417.34748      0.194654789923E+13   323849708752.       323911481953.       325512758911.    
  0.765000000000E-02   9012509.28777       972753414642.     -0.189914255425E-01   6622370.27516      0.194550682928E+13   323678844082.       323740735438.       325333835121.    
  0.770000000000E-02   9009176.57113       972235029588.     -0.189942235502E-01   6618393.17394      0.194447005918E+13   323508686051.       323570694699.       325155648838.    
  0.775000000000E-02   9005857.33211       971718776292.     -0.189969363073E-01   6614415.10284      0.194343755258E+13   323339228653.       323401353741.       324978193898.    
  0.780000000000E-02   9002551.45417       971204636819.     -0.189996477438E-01   6610436.14615      0.194240927364E+13   323170465962.       323232706643.       324801464213.    
  0.785000000000E-02   8999258.82217       970692593454.     -0.190022782263E-01   6606456.38717      0.194138518691E+13   323002392123.       323064747561.       324625453770.    
  0.790000000000E-02   8995979.32233       970182628704.     -0.190049304401E-01   6602475.90827      0.194036525741E+13   322835001354.       322897470721.       324450156629.    
  0.795000000000E-02   8992712.84222       969674725291.     -0.190074977909E-01   6598494.79085      0.193934945058E+13   322668287946.       322730870423.       324275566921.    
  0.800000000000E-02   8989459.27075       969168866147.     -0.190099968131E-01   6594513.11540      0.193833773229E+13   322502246261.       322564941037.       324101678850.    
  0.805000000000E-02   8986218.49811       968665034414.     -0.190124382061E-01   6590530.96145      0.193733006883E+13   322336870729.       322399677000.       323928486686.    
  0.810000000000E-02   8982990.41582       968163213439.     -0.190149253285E-01   6586548.40764      0.193632642688E+13   322172155848.       322235072820.       323755984771.    
  0.815000000000E-02   8979774.91661       967663386767.     -0.190173458213E-01   6582565.53166      0.193532677353E+13   322008096184.       322071123070.       323584167512.    
  0.820000000000E-02   8976571.89451       967165538144.     -0.190196935309E-01   6578582.41034      0.193433107629E+13   321844686370.       321907822391.       323413029384.    
  0.825000000000E-02   8973381.24475       966669651509.     -0.190220359509E-01   6574599.11959      0.193333930302E+13   321681921100.       321745165485.       323242564925.    
  0.830000000000E-02   8970202.86377       966175710994.     -0.190243082707E-01   6570615.73444      0.193235142199E+13   321519795135.       321583147120.       323072768739.    
  0.835000000000E-02   8967036.64921       965683700918.     -0.190265406382E-01   6566632.32905      0.193136740184E+13   321358303298.       321421762128.       322903635492.    
  0.840000000000E-02   8963882.49987       965193605784.     -0.190287680689E-01   6562648.97670      0.193038721157E+13   321197440473.       321261005399.       322735159913.    
  0.845000000000E-02   8960740.31573       964705410280.     -0.190309263235E-01   6558665.74982      0.192941082056E+13   321037201605.       321100871886.       322567336790.    
  0.850000000000E-02   8957609.99788       964219099272.     -0.190330417245E-01   6554682.72000      0.192843819854E+13   320877581698.       320941356601.       322400160973.    
  0.855000000000E-02   8954491.44854       963734657801.     -0.190351470483E-01   6550699.95795      0.192746931560E+13   320718575816.       320782454614.       322233627370.    
  0.860000000000E-02   8951384.57105       963252071083.     -0.190371739918E-01   6546717.53360      0.192650414217E+13   320560179080.       320624161054.       322067730949.    
  0.865000000000E-02   8948289.26983       962771324505.     -0.190391978231E-01   6542735.51602      0.192554264901E+13   320402386667.       320466471105.       321902466733.    
  0.870000000000E-02   8945205.45037       962292403622.     -0.190411960139E-01   6538753.97346      0.192458480724E+13   320245193812.       320309380007.       321737829803.    
  0.875000000000E-02   8942133.01922       961815294154.     -0.190431051687E-01   6534772.97338      0.192363058831E+13   320088595802.       320152883058.       321573815295.    
  0.880000000000E-02   8939071.88397       961339981985.     -0.190449911934E-01   6530792.58244      0.192267996397E+13   319932587982.       319996975605.       321410418399.    
  0.885000000000E-02   8936021.95324       960866453158.     -0.190469108638E-01   6526812.86650      0.192173290632E+13   319777165746.       319841653052.       321247634360.    
  0.890000000000E-02   8932983.13668       960394693875.     -0.190487038981E-01   6522833.89064      0.192078938775E+13   319622324545.       319686910855.       321085458476.    
  0.895000000000E-02   8929955.34491       959924690494.     -0.190505400933E-01   6518855.71916      0.191984938099E+13   319468059877.       319532744520.       320923886097.    
  0.900000000000E-02   8926938.48955       959456429523.     -0.190522688317E-01   6514878.41559      0.191891285905E+13   319314367295.       319379149604.       320762912624.    
  0.905000000000E-02   8923932.48321       958989897626.     -0.190539926170E-01   6510902.04272      0.191797979525E+13   319161242400.       319226121717.       320602533509.    
  0.910000000000E-02   8920937.23942       958525081611.     -0.190556741090E-01   6506926.66257      0.191705016322E+13   319008680843.       319073656514.       320442744255.    
  0.915000000000E-02   8917952.67268       958061968436.     -0.190573288310E-01   6502952.33643      0.191612393687E+13   318856678322.       318921749701.       320283540413.    
  0.920000000000E-02   8914978.69843       957600545199.     -0.190589508020E-01   6498979.12484      0.191520109040E+13   318705230585.       318770397032.       320124917582.    
  0.925000000000E-02   8912015.23301       957140799144.     -0.190605310472E-01   6495007.08762      0.191428159829E+13   318554333426.       318619594306.       319966871412.    
  0.930000000000E-02   8909062.19367       956682717653.     -0.190620632693E-01   6491036.28387      0.191336543531E+13   318403982687.       318469337370.       319809397596.    
  0.935000000000E-02   8906119.49856       956226288246.     -0.190636256084E-01   6487066.77198      0.191245257649E+13   318254174253.       318319622118.       319652491876.    
  0.940000000000E-02   8903187.06672       955771498578.     -0.190650440964E-01   6483098.60963      0.191154299716E+13   318104904055.       318170444485.       319496150039.    
  0.945000000000E-02   8900264.81806       955318336441.     -0.190665003611E-01   6479131.85379      0.191063667288E+13   317956168070.       318021800454.       319340367917.    
  0.950000000000E-02   8897352.67332       954866789755.     -0.190679401840E-01   6475166.56078      0.190973357951E+13   317807962318.       317873686049.       319185141387.    
